Type_H,Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
0,1,0,0.3333333333333286,0.375,0.2578579743888243,0.3698630136986301,0.7707509881422925,0,0,0,0,0,0
0,0,1,0.3333333333333286,0.375,0.09953434225844005,0.6575342465753424,0.7786561264822134,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.3544819557625146,0.2876712328767123,0.7905138339920948,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.10477299185098954,0.7534246575342465,0.7984189723320158,1,0,0,0,1,0
0,1,0,0.3333333333333286,0.375,0.15948777648428414,0.5616438356164384,0.8063241106719367,0,0,0,0,0,0
0,0,1,0.3333333333333286,0.375,0.13213038416763678,0.6301369863013699,0.8142292490118577,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.2671711292200233,0.3835616438356164,0.826086956521739,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.24272409778812576,0.410958904109589,0.8379446640316205,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.1752037252619325,0.5753424657534247,0.8458498023715414,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.11292200232828875,0.726027397260274,0.8537549407114624,1,0,0,0,1,0
0,1,0,0.3333333333333286,0.375,0.13795110593713622,0.726027397260274,0.8616600790513833,1,0,0,0,1,0
0,1,0,0.3333333333333286,0.375,0.2875436554132713,0.3972602739726027,0.0,0,0,0,0,0,0
0,0,1,0.3333333333333286,0.375,0.17345750873108268,0.5342465753424657,0.007905138339920948,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.2630966239813738,0.4383561643835616,0.01976284584980237,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.11001164144353903,0.6164383561643836,0.02766798418972332,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.20139697322467986,0.4657534246575343,0.035573122529644265,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.18684516880093138,0.5068493150684932,0.043478260869565216,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.0948777648428406,0.821917808219178,0.05138339920948616,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.26018626309662407,0.3561643835616438,0.05928853754940711,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.18277066356228178,0.4657534246575343,0.06719367588932806,0,0,0,0,0,0
0,0,1,0.3333333333333286,0.375,0.14668218859138538,0.821917808219178,0.07509881422924901,1,0,0,1,0,0
0,0,1,0.3333333333333286,0.375,0.20605355064027941,0.6301369863013699,0.08695652173913043,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.28288707799767177,0.3972602739726027,0.09881422924901186,0,0,0,0,0,0
0,0,1,0.3333333333333286,0.375,0.33061699650756704,0.3150684931506849,0.1067193675889328,0,0,0,0,0,0
0,0,1,0.3333333333333286,0.375,0.24388824214202565,0.3972602739726027,0.11857707509881422,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.12922002328288718,0.6027397260273972,0.13043478260869565,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.16647264260768335,0.4657534246575343,0.13833992094861658,0,0,0,0,0,0
1,0,0,0.3333333333333286,0.375,0.15832363213038425,0.547945205479452,0.14624505928853754,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.45750873108265433,0.2465753424657534,0.1660079051383399,0,0,0,0,0,0
1,0,0,0.22222222222222143,0.375,0.3678696158323632,0.2876712328767123,0.17391304347826086,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.2072176949941793,0.4657534246575343,0.19367588932806323,0,0,0,0,0,0
1,0,0,0.3333333333333286,0.375,0.20488940628637953,0.49315068493150677,0.20158102766798416,0,0,0,0,0,0
0,0,1,0.3333333333333286,0.375,0.16530849825378346,0.5068493150684932,0.22134387351778656,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.18393480791618166,0.5068493150684932,0.23320158102766797,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.15017462165308504,0.5890410958904109,0.24110671936758893,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.2817229336437719,0.3424657534246575,0.24901185770750986,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.13562281722933645,0.6986301369863013,0.2569169960474308,0,0,0,0,0,0
0,0,1,0.3333333333333286,0.25,0.33876600698486625,0.3150684931506849,0.26482213438735175,0,0,0,0,0,0
1,0,0,0.3333333333333286,0.375,0.18102444703143195,0.6438356164383561,0.27667984189723316,0,0,0,0,0,0
0,0,1,0.3333333333333286,0.375,0.2630966239813738,0.3561643835616438,0.2964426877470355,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.37892898719441226,0.273972602739726,0.308300395256917,0,0,0,0,0,0
0,0,1,0.3333333333333286,0.375,0.16763678696158324,0.547945205479452,0.3162055335968379,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.26658905704307334,0.4520547945205479,0.32806324110671936,0,0,0,0,0,0
0,0,1,0.3333333333333286,0.375,0.12922002328288718,0.6301369863013699,0.3359683794466403,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.1752037252619325,0.547945205479452,0.34782608695652173,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.5139697322467985,0.2191780821917808,0.3557312252964427,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.23282887077997672,0.4520547945205479,0.3636363636363636,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.24505238649592553,0.410958904109589,0.37154150197628455,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.37077997671711305,0.3835616438356164,0.3794466403162055,0,0,0,0,0,0
1,0,0,0.3333333333333286,0.375,0.12630966239813746,0.5342465753424657,0.38735177865612647,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.15599534342258448,0.5890410958904109,0.40711462450592883,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.15715948777648436,0.5753424657534247,0.4150197628458498,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.17753201396973228,0.5342465753424657,0.4229249011857707,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.09720605355064038,0.5068493150684932,0.43083003952569165,0,0,0,0,0,0
1,0,0,0.3333333333333286,0.375,0.13038416763678706,0.5616438356164384,0.4387351778656126,0,0,0,0,0,0
0,0,1,0.3333333333333286,0.375,0.11874272409778819,0.6575342465753424,0.458498023715415,0,0,0,0,0,0
0,0,1,0.3333333333333286,0.375,0.31897555296856817,0.3698630136986301,0.4703557312252964,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.13213038416763678,0.5890410958904109,0.48221343873517786,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.31722933643771833,0.3013698630136986,0.49011857707509876,0,0,0,0,0,0
1,0,0,0.22222222222222143,0.375,0.5593713620488941,0.2054794520547945,0.4980237154150197,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.23224679860302677,0.4383561643835616,0.5177865612648221,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.26426076833527357,0.4794520547945205,0.5296442687747035,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.3329452852153668,0.3287671232876712,0.5375494071146245,0,0,0,0,0,0
1,0,0,0.22222222222222143,0.375,0.20023282887077998,0.4383561643835616,0.5454545454545454,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.18102444703143195,0.547945205479452,0.5652173913043478,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.3311990686845169,0.3287671232876712,0.5770750988142292,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.5593713620488941,0.2191780821917808,0.5849802371541502,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.11990686845168808,0.6027397260273972,0.592885375494071,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.2392316647264261,0.4520547945205479,0.6007905138339921,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.07974388824214207,0.6027397260273972,0.6126482213438734,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.16356228172293374,0.5068493150684932,0.6205533596837944,0,0,0,0,0,0
1,0,0,0.3333333333333286,0.375,0.2083818393480792,0.5205479452054795,0.6324110671936758,0,0,0,0,0,0
0,0,1,0.3333333333333286,0.375,0.1658905704307334,0.5616438356164384,0.6521739130434783,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.17462165308498256,0.4520547945205479,0.6640316205533596,0,0,0,0,0,0
0,1,0,0.3333333333333286,0.375,0.08440046565774162,0.6438356164383561,0.6719367588932806,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.07683352735739235,0.6849315068493151,0.6798418972332015,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.2782305005820722,0.5068493150684932,0.691699604743083,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.3178114086146683,0.410958904109589,0.6996047430830039,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.3009313154831199,0.3424657534246575,0.7075098814229248,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.20023282887077998,0.49315068493150677,0.7154150197628458,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.25844004656577424,0.3972602739726027,0.7233201581027667,0,0,0,0,0,0
1,0,0,0.22222222222222143,0.375,0.22235157159487784,0.4794520547945205,0.7312252964426877,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.20372526193247964,0.3972602739726027,0.7509881422924901,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.1629802095459838,0.5068493150684932,0.758893280632411,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.22875436554132722,0.5890410958904109,0.7667984189723319,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.18626309662398144,0.5205479452054795,0.7747035573122529,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.3090803259604191,0.3287671232876712,0.7865612648221343,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.1938300349243307,0.5205479452054795,0.7944664031620553,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.11932479627473813,0.726027397260274,0.8023715415019762,1,0,0,0,1,0
1,0,0,0.22222222222222143,0.375,0.3114086146682189,0.3835616438356164,0.8102766798418972,0,0,0,0,0,0
1,0,0,0.22222222222222143,0.375,0.32130384167636794,0.3561643835616438,0.8300395256916996,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.13387660069848661,0.5205479452054795,0.849802371541502,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.12980209545983712,0.6575342465753424,0.8616600790513833,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.21536670547147851,0.5068493150684932,0.0,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.27881257275902216,0.3835616438356164,0.011857707509881422,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.1752037252619325,0.5616438356164384,0.01976284584980237,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.3381839348079162,0.3013698630136986,0.03162055335968379,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.4813736903376019,0.2328767123287671,0.03952569169960474,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.3341094295692667,0.3287671232876712,0.05138339920948616,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.2299185098952271,0.4794520547945205,0.05928853754940711,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.31722933643771833,0.3972602739726027,0.06719367588932806,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.17811408614668223,0.49315068493150677,0.07905138339920947,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.21071012805587896,0.3972602739726027,0.08695652173913043,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.1763678696158324,0.5890410958904109,0.09881422924901186,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.1280558789289873,0.6164383561643836,0.1067193675889328,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.7450523864959254,0.136986301369863,0.11462450592885375,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.24272409778812576,0.3972602739726027,0.12648221343873517,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.16938300349243307,0.5753424657534247,0.13438735177865613,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.21885913853317818,0.5068493150684932,0.14624505928853754,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.26135040745052396,0.3835616438356164,0.1541501976284585,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.2485448195576252,0.4246575342465753,0.16205533596837943,0,0,0,0,0,0
1,0,0,0.22222222222222143,0.375,0.1350407450523865,0.5616438356164384,0.16996047430830039,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.2578579743888243,0.3835616438356164,0.18972332015810275,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.19732246798603037,0.5890410958904109,0.20158102766798416,0,0,0,0,0,0
1,0,0,0.22222222222222143,0.375,0.29452852153667064,0.3698630136986301,0.2134387351778656,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.28521536670547154,0.4246575342465753,0.23320158102766797,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.2648428405122235,0.4520547945205479,0.24110671936758893,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.13387660069848661,0.6164383561643836,0.24901185770750986,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.2031431897555297,0.4246575342465753,0.2608695652173913,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.17403958090803262,0.4520547945205479,0.26877470355731226,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.23224679860302677,0.4246575342465753,0.28063241106719367,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.20547147846332947,0.4794520547945205,0.2924901185770751,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.24912689173457514,0.4520547945205479,0.3043478260869565,0,0,0,0,0,0
1,0,0,0.22222222222222143,0.375,0.27473806752037255,0.3698630136986301,0.31225296442687744,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.15715948777648436,0.6027397260273972,0.3320158102766798,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.1391152502910361,0.7123287671232876,0.33992094861660077,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.10768335273573926,0.7397260273972603,0.34782608695652173,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.22351571594877773,0.5068493150684932,0.3557312252964427,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.23341094295692666,0.4794520547945205,0.3675889328063241,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.18684516880093138,0.49315068493150677,0.3794466403162055,0,0,0,0,0,0
1,0,0,0.22222222222222143,0.375,0.24388824214202565,0.4520547945205479,0.38735177865612647,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.26426076833527357,0.4657534246575343,0.40711462450592883,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.2537834691501747,0.4794520547945205,0.41897233201581024,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.13795110593713622,0.6575342465753424,0.4268774703557312,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.14202561117578583,0.5342465753424657,0.4387351778656126,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.15308498253783476,0.547945205479452,0.44664031620553357,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.2124563445867288,0.4657534246575343,0.45454545454545453,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.13562281722933645,0.6575342465753424,0.4624505928853755,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.14901047729918515,0.6849315068493151,0.4743083003952569,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.341094295692666,0.3561643835616438,0.4861660079051383,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.341094295692666,0.3150684931506849,0.49407114624505927,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.8125727590221187,0.1232876712328767,0.5019762845849802,1,0,0,1,0,0
0,1,0,0.22222222222222143,0.375,0.22002328288707806,0.5068493150684932,0.5098814229249011,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.09720605355064038,0.6164383561643836,0.5177865612648221,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.39231664726426085,0.3287671232876712,0.525691699604743,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.3166472642607684,0.3150684931506849,0.5375494071146245,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.1431897555296857,0.5753424657534247,0.5454545454545454,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.08789289871944128,0.6438356164383561,0.5573122529644269,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.04714784633294533,0.7808219178082192,0.5652173913043478,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.1670547147846333,0.6164383561643836,0.5731225296442687,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.13969732246798605,0.6986301369863013,0.5810276679841897,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.16996507566938301,0.5890410958904109,0.592885375494071,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.18800931315483127,0.4794520547945205,0.6007905138339921,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.18742724097788133,0.547945205479452,0.608695652173913,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.10593713620488943,0.6712328767123288,0.6205533596837944,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.20954598370197908,0.49315068493150677,0.6324110671936758,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.23457508731082655,0.4657534246575343,0.6403162055335968,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.18742724097788133,0.5342465753424657,0.6482213438735177,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.3527357392316647,0.3424657534246575,0.6561264822134387,0,0,0,0,0,0
1,0,0,0.22222222222222143,0.375,0.19441210710128065,0.547945205479452,0.6679841897233201,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.13038416763678706,0.6301369863013699,0.6877470355731224,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.5424912689173459,0.1780821917808219,0.6956521739130435,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.32246798603026783,0.3698630136986301,0.7035573122529644,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.2968568102444704,0.3972602739726027,0.7114624505928854,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.06111757857974398,0.7671232876712328,0.7193675889328063,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.07508731082654252,0.5753424657534247,0.7272727272727272,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.10593713620488943,0.7397260273972603,0.7351778656126482,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.1577415599534343,0.6575342465753424,0.7430830039525691,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.2514551804423749,0.5342465753424657,0.7509881422924901,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.1548311990686846,0.5616438356164384,0.7628458498023715,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.16938300349243307,0.5205479452054795,0.7747035573122529,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.17694994179278234,0.5616438356164384,0.7826086956521738,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.15192083818393487,0.5616438356164384,0.7944664031620553,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.1280558789289873,0.6164383561643836,0.8023715415019762,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.23573923166472643,0.4246575342465753,0.8102766798418972,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.2444703143189756,0.3972602739726027,0.8181818181818181,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.19965075669383003,0.5342465753424657,0.826086956521739,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.19033760186263105,0.4657534246575343,0.83399209486166,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.13154831199068684,0.6438356164383561,0.8418972332015809,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.5721769499417929,0.1917808219178082,0.0,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.1938300349243307,0.4794520547945205,0.007905138339920948,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.0774155995343423,0.49315068493150677,0.01976284584980237,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.2846332945285216,0.3835616438356164,0.03162055335968379,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.0960419091967405,0.7123287671232876,0.043478260869565216,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.18393480791618166,0.547945205479452,0.05138339920948616,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.1525029103608848,0.5753424657534247,0.05928853754940711,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.28928987194412115,0.3424657534246575,0.06719367588932806,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.1938300349243307,0.5616438356164384,0.07905138339920947,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.190919674039581,0.5342465753424657,0.08695652173913043,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.2485448195576252,0.4520547945205479,0.09881422924901186,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.02328288707799775,0.8082191780821917,0.11067193675889328,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.24912689173457514,0.4657534246575343,0.11857707509881422,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.1618160651920839,0.5205479452054795,0.12648221343873517,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.17345750873108268,0.49315068493150677,0.13438735177865613,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.3958090803259605,0.273972602739726,0.14624505928853754,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.18393480791618166,0.5616438356164384,0.15810276679841895,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.18917345750873116,0.5205479452054795,0.16996047430830039,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.19557625145518054,0.4520547945205479,0.17786561264822134,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.21536670547147851,0.4794520547945205,0.18577075098814227,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.10069848661233993,0.6712328767123288,0.19367588932806323,0,0,0,0,0,0
0,0,1,0.22222222222222143,0.375,0.21362048894062868,0.4246575342465753,0.20158102766798416,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.12863795110593723,0.49315068493150677,0.2134387351778656,0,0,0,0,0,0
1,0,0,0.22222222222222143,0.375,0.130966239813737,0.5890410958904109,0.22134387351778656,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.13445867287543656,0.7945205479452055,0.24110671936758893,1,0,0,1,0,0
1,0,0,0.22222222222222143,0.375,0.1752037252619325,0.5753424657534247,0.24901185770750986,0,0,0,0,0,0
0,1,0,0.22222222222222143,0.375,0.24097788125727593,0.4657534246575343,0.26877470355731226,0,0,0,0,0,0
